date,site_id,units_produced,downtime_minutes,power_kwh,rework_units,defects_ppm,staff_count,material_cost_per_unit,price_per_unit,temperature_c,rainfall_mm,holiday_flag
2025-03-04,S3,1193,53,4345,28,538,50,71.42,94.99,23.3,0.0,0
2025-03-04,S3,1189,48,4053,20,432,50,70.94,95.31,23.0,0.8,0
2025-03-04,S3,1160,46,4157,30,572,50,70.82,95.0,23.5,0.0,0
2025-03-04,S3,1132,71,4095,30,511,49,70.86,96.07,22.7,0.0,0
2025-03-04,S3,1077,64,3826,31,570,47,70.67,96.24,22.9,0.0,0
2025-03-04,S3,1154,41,4001,17,374,46,71.37,95.7,22.4,2.0,0
2025-03-05,S3,1128,60,4382,19,505,51,71.3,95.14,22.4,0.0,0
2025-03-05,S3,0,0,0,0,0,0,0.0,0.0,24.1,0.0,1
2025-03-05,S3,1245,58,4254,25,513,49,70.95,95.09,22.8,0.0,0
2025-03-05,S3,1198,49,4213,28,467,49,71.02,96.26,22.6,0.0,0
2025-03-05,S3,1008,26,3648,26,436,49,71.19,96.44,20.6,0.0,0
2025-03-05,S3,1069,47,3974,20,652,47,71.06,95.6,22.8,0.0,0
2025-03-06,S3,1064,278,6037,30,513,48,71.27,95.33,24.1,1.6,0
2025-03-06,S3,1103,35,4029,23,294,48,70.71,95.15,24.3,0.0,0
2025-03-06,S3,1140,47,4258,23,445,49,70.92,94.94,24.2,0.0,0
2025-03-06,S3,1317,67,4651,30,475,49,70.83,96.41,24.0,0.0,0
2025-03-06,S3,1230,63,4696,29,518,51,71.36,96.22,21.8,0.0,0
2025-03-06,S3,1072,31,3714,32,448,49,70.81,95.57,24.5,0.0,0
2025-03-07,S3,1206,85,4451,30,398,51,71.34,94.79,23.6,0.0,0
2025-03-07,S3,1052,64,3693,19,413,50,71.28,95.16,24.6,0.0,0
2025-03-07,S3,1012,45,3564,24,480,47,70.86,95.03,21.8,0.0,0
2025-03-07,S3,0,0,0,0,0,0,0.0,0.0,21.9,0.0,1
2025-03-07,S3,1259,69,4535,37,248,49,71.01,96.43,22.5,0.0,0
2025-03-07,S3,1253,64,4762,30,350,51,71.0,95.87,23.9,2.3,0
2025-03-08,S3,1043,43,3634,22,420,48,71.0,95.54,23.4,0.0,0
2025-03-08,S3,999,59,3376,22,419,48,70.46,95.24,23.6,0.0,0
2025-03-08,S3,1024,62,3590,21,368,51,70.92,95.34,23.4,0.0,0
2025-03-08,S3,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-03-08,S3,1155,44,4257,36,380,49,71.62,96.22,22.8,0.0,0
2025-03-08,S3,990,69,3706,23,387,49,70.95,95.55,23.9,0.0,0
2025-03-09,S3,812,71,3089,21,620,47,71.18,95.28,24.5,0.0,0
2025-03-09,S3,0,0,0,0,0,0,0.0,0.0,21.5,0.0,1
2025-03-09,S3,904,25,3089,21,430,45,70.49,95.18,20.2,0.0,0
2025-03-09,S3,927,43,3369,23,279,48,71.68,96.22,23.2,0.0,0
2025-03-09,S3,955,51,3435,19,344,48,71.34,96.32,23.4,0.0,0
2025-03-09,S3,915,52,3343,15,419,47,70.39,95.66,23.2,0.0,0
2025-03-10,S3,932,43,3437,18,495,47,71.02,95.13,22.7,0.0,0
2025-03-10,S3,1122,60,4119,27,306,51,71.04,95.36,23.9,0.0,0
2025-03-10,S3,1002,65,3506,22,243,48,70.76,95.13,22.6,0.0,0
2025-03-10,S3,1271,45,4531,36,593,50,70.98,96.04,24.5,0.0,0
2025-03-10,S3,1187,50,4388,20,365,50,71.08,96.29,24.1,0.0,0
2025-03-10,S3,1161,44,4088,21,541,50,70.75,95.77,23.5,0.0,0
2025-03-11,S3,1182,51,4187,27,492,48,70.69,95.34,24.2,0.0,0
2025-03-11,S3,1025,53,3563,26,488,48,70.54,95.35,25.1,0.0,0
2025-03-11,S3,1220,79,4248,19,384,49,70.74,95.12,23.7,0.0,0
2025-03-11,S3,1167,34,4243,25,371,50,71.59,96.32,24.2,0.0,0
2025-03-11,S3,1102,75,4258,30,577,46,71.41,95.91,21.7,0.0,0
2025-03-11,S3,946,53,3409,16,449,45,70.65,95.91,23.1,0.0,0
2025-03-12,S3,1109,43,3925,31,427,49,70.96,95.03,25.0,0.0,0
2025-03-12,S3,1159,24,4082,29,479,50,71.07,95.74,21.5,0.0,0
2025-03-12,S3,975,73,3485,15,483,51,70.84,95.21,22.3,0.0,0
2025-03-12,S3,1143,42,4268,25,595,48,70.92,96.67,24.2,0.0,0
2025-03-12,S3,1114,62,3844,23,504,48,71.32,96.54,23.5,0.0,0
2025-03-12,S3,1190,37,4429,27,401,51,70.89,95.42,23.3,0.0,0
2025-03-13,S3,0,0,0,0,0,0,0.0,0.0,23.5,0.0,1
2025-03-13,S3,903,49,2994,25,362,46,70.34,95.27,23.7,0.0,0
2025-03-13,S3,1078,76,3756,33,597,48,70.78,95.18,23.3,0.0,0
2025-03-13,S3,982,45,3324,19,441,49,71.22,96.51,22.4,0.0,0
2025-03-13,S3,1185,48,4371,21,558,50,71.77,96.17,22.0,0.0,0
2025-03-13,S3,1072,63,3853,16,288,49,70.61,95.68,23.5,0.0,0
2025-03-14,S3,0,0,0,0,0,0,0.0,0.0,24.0,0.0,1
2025-03-14,S3,1180,58,4111,32,578,48,70.96,95.28,22.1,0.0,0
2025-03-14,S3,893,74,3262,23,350,45,71.38,95.25,22.0,0.0,0
2025-03-14,S3,1139,23,4040,31,466,47,71.18,96.36,22.3,0.0,0
2025-03-14,S3,1091,65,3884,26,405,51,70.67,95.77,24.3,0.0,0
2025-03-15,S3,1123,48,3893,30,521,49,71.29,95.03,23.2,0.0,0
2025-03-15,S3,1157,31,4024,17,361,50,70.22,95.49,23.5,0.0,0
2025-03-15,S3,942,64,3329,20,714,46,70.38,95.07,23.6,0.0,0
2025-03-15,S3,1036,56,3648,26,314,49,71.26,96.27,22.2,0.0,0
2025-03-15,S3,1131,50,3881,33,421,48,71.55,96.78,24.6,4.2,0
2025-03-15,S3,1199,44,4373,31,452,49,71.2,95.7,24.6,0.0,0
2025-03-16,S3,1023,56,3305,24,458,46,70.94,95.06,22.6,0.0,0
2025-03-16,S3,955,21,3365,25,382,44,71.2,95.04,23.6,0.0,0
2025-03-16,S3,822,71,2813,13,447,45,70.5,94.83,23.2,0.0,0
2025-03-16,S3,1061,22,3664,18,391,47,71.2,96.36,22.8,0.0,0
2025-03-16,S3,952,63,3633,22,467,46,71.47,96.56,22.0,0.0,0
2025-03-16,S3,1081,68,4045,31,577,49,71.15,95.97,24.3,0.0,0
2025-03-17,S3,1098,55,4107,30,335,48,71.33,95.39,25.3,0.0,0
2025-03-17,S3,972,63,3451,13,513,48,70.72,95.51,23.6,0.0,0
2025-03-17,S3,884,50,3177,23,410,45,70.97,95.07,23.2,0.0,0
2025-03-17,S3,1162,44,4082,20,333,48,71.56,96.66,24.2,0.0,0
2025-03-17,S3,1220,41,4424,19,337,50,71.54,96.31,24.9,0.0,0
2025-03-17,S3,1327,33,4876,40,585,54,70.7,95.67,21.7,0.0,0
2025-03-18,S3,1141,88,4441,22,475,50,70.72,95.17,23.1,0.0,0
2025-03-18,S3,0,0,0,0,0,0,0.0,0.0,22.8,0.0,1
2025-03-18,S3,1176,37,4101,31,479,49,71.0,95.25,24.0,0.0,0
2025-03-18,S3,969,73,3665,28,564,49,71.15,96.25,25.0,0.0,0
2025-03-18,S3,997,65,3568,22,608,47,72.01,96.4,25.1,0.0,0
2025-03-18,S3,1019,73,3959,19,310,47,71.15,96.12,24.1,0.0,0
2025-03-19,S3,1115,70,4230,18,373,51,71.07,95.09,22.6,0.0,0
2025-03-19,S3,1237,53,4340,24,414,51,71.44,95.3,23.6,0.0,0
2025-03-19,S3,1048,16,3725,22,431,48,70.54,94.77,24.3,0.0,0
2025-03-19,S3,1143,25,4068,25,437,50,71.67,96.5,25.5,0.0,0
2025-03-19,S3,1240,40,4391,36,482,49,71.42,96.47,24.3,0.0,0
2025-03-19,S3,1107,103,4260,28,474,47,71.03,95.83,23.5,0.0,0
2025-03-20,S3,1134,51,4308,34,249,50,71.12,95.2,25.1,1.4,0
2025-03-20,S3,1070,78,4166,24,608,47,71.09,95.47,24.7,0.0,0
2025-03-20,S3,993,58,3612,28,405,48,71.19,94.98,24.8,0.0,0
2025-03-20,S3,1265,77,4764,17,589,50,71.27,96.45,26.2,0.0,0
2025-03-20,S3,1227,40,4634,29,505,50,71.63,96.49,25.7,0.0,0
2025-03-20,S3,1100,84,4127,27,409,50,71.04,95.75,23.9,0.0,0
2025-03-21,S3,986,49,3357,15,365,51,70.84,95.1,23.6,0.0,0
2025-03-21,S3,1086,24,3889,14,377,48,71.35,95.38,26.3,0.0,0
2025-03-21,S3,1119,95,4252,25,416,48,71.17,95.0,25.3,0.0,0
2025-03-21,S3,1200,42,4344,16,420,50,71.15,96.69,24.7,0.0,0
2025-03-21,S3,1136,45,4040,15,576,48,71.53,96.74,24.7,0.0,0
2025-03-21,S3,1241,57,4693,25,494,52,70.64,96.1,26.2,0.0,0
2025-03-22,S3,1069,181,4945,20,540,49,71.16,95.01,25.2,0.0,0
2025-03-22,S3,949,229,5299,24,590,47,71.23,95.86,25.0,1.1,0
2025-03-22,S3,1031,82,3929,31,646,50,70.63,95.19,24.4,0.0,0
2025-03-22,S3,1139,66,4271,23,449,48,71.44,96.76,23.4,1.0,0
2025-03-22,S3,1145,54,4044,22,400,47,71.4,96.56,25.1,0.0,0
2025-03-22,S3,1054,59,3859,25,576,49,71.18,95.89,25.2,0.0,0
2025-03-23,S3,0,0,0,0,0,0,0.0,0.0,23.9,0.0,1
2025-03-23,S3,938,40,3316,24,494,46,71.45,95.02,26.0,0.0,0
2025-03-23,S3,908,313,5593,17,596,46,70.86,95.17,22.9,0.0,0
2025-03-23,S3,1003,50,3673,21,437,46,71.04,96.76,23.8,2.1,0
2025-03-23,S3,898,72,3610,25,416,49,71.47,96.59,24.0,0.0,0
2025-03-23,S3,839,31,3066,21,549,47,70.93,95.91,24.6,0.0,0
2025-03-24,S3,1120,33,4049,17,558,47,71.34,95.23,25.0,0.0,0
2025-03-24,S3,1302,216,6147,24,550,54,70.61,95.17,23.3,0.0,0
2025-03-24,S3,1072,79,4053,14,457,50,70.82,95.27,23.8,0.0,0
2025-03-24,S3,1165,26,4203,22,349,48,71.4,96.49,23.9,3.2,0
2025-03-24,S3,1131,21,4122,30,404,47,71.22,96.82,24.8,0.0,0
2025-03-24,S3,1120,90,4349,29,403,51,70.78,96.03,25.4,0.0,0
2025-03-25,S3,1089,50,3907,22,464,50,70.82,95.14,26.1,0.0,0
2025-03-25,S3,1017,99,3988,20,441,49,70.81,95.4,25.3,0.0,0
2025-03-25,S3,0,0,0,0,0,0,0.0,0.0,26.5,0.0,1
2025-03-25,S3,1247,55,4452,19,441,52,71.64,96.93,25.6,1.5,0
2025-03-25,S3,1293,27,4784,19,403,53,71.39,96.63,24.6,0.0,0
2025-03-25,S3,1026,56,3704,18,467,47,71.18,95.99,24.4,0.0,0
2025-03-26,S3,1105,31,3977,25,624,50,71.66,95.26,25.0,0.0,0
2025-03-26,S3,904,47,3323,23,402,48,70.48,95.6,25.1,0.0,0
2025-03-26,S3,1085,55,3965,25,592,48,70.96,95.1,23.3,3.9,0
2025-03-26,S3,1183,74,4298,22,484,51,71.63,96.42,23.3,0.0,0
2025-03-26,S3,1208,76,4707,27,262,51,71.58,96.59,24.0,0.0,0
2025-03-26,S3,1271,47,4593,35,362,52,70.96,95.94,23.2,0.0,0
2025-03-27,S3,985,37,3610,22,348,52,71.15,95.05,26.3,5.9,0
2025-03-27,S3,1089,36,3881,18,521,49,71.26,95.19,27.5,0.0,0
2025-03-27,S3,1121,60,4140,28,427,48,71.15,95.09,24.7,0.0,0
2025-03-27,S3,1094,40,4072,20,435,49,70.82,96.59,23.0,1.8,0
2025-03-27,S3,1202,33,4197,33,503,51,71.79,96.68,23.4,0.0,0
2025-03-27,S3,1252,56,4387,32,514,49,70.77,95.68,23.5,0.0,0
2025-03-28,S3,1143,69,4016,20,280,47,71.59,95.17,23.4,0.0,0
2025-03-28,S3,1099,81,4319,30,618,47,70.75,95.42,24.3,0.0,0
2025-03-28,S3,1212,63,4250,28,379,48,70.89,94.99,22.3,0.0,0
2025-03-28,S3,1044,69,3900,14,548,46,71.27,96.66,25.9,0.0,0
2025-03-28,S3,1200,62,4256,17,259,49,71.82,96.81,24.8,0.0,0
2025-03-28,S3,1225,32,4321,26,478,52,70.91,95.91,26.0,0.0,0
2025-03-29,S3,1089,60,3957,19,522,47,71.24,95.16,24.2,0.0,0
2025-03-29,S3,0,0,0,0,0,0,0.0,0.0,25.8,0.0,1
2025-03-29,S3,0,0,0,0,0,0,0.0,0.0,25.9,0.0,1
2025-03-29,S3,1078,67,4221,17,556,47,71.15,96.62,25.5,0.0,0
2025-03-29,S3,1020,25,3777,18,432,48,71.24,96.44,26.1,0.0,0
2025-03-29,S3,989,72,3655,20,504,51,70.68,96.14,26.2,0.0,0
2025-03-30,S3,1006,368,6702,25,397,48,71.55,95.25,25.4,0.0,0
2025-03-30,S3,745,58,2687,9,418,49,71.31,95.38,24.0,0.0,0
2025-03-30,S3,823,55,3083,21,319,48,70.47,94.86,26.1,0.0,0
2025-03-30,S3,892,87,3392,17,390,48,71.6,96.77,24.5,0.0,0
2025-03-30,S3,0,0,0,0,0,0,0.0,0.0,27.1,0.0,1
2025-03-30,S3,1076,42,3984,21,377,51,70.73,95.93,25.2,0.0,0
2025-03-31,S3,1088,41,3935,31,394,50,70.99,95.27,25.9,0.0,0
2025-03-31,S3,1199,32,3948,32,450,52,70.81,95.22,25.5,0.0,0
2025-03-31,S3,1089,61,4078,29,536,52,70.93,95.05,25.4,0.0,0
2025-03-31,S3,1196,85,4677,25,450,51,71.32,96.41,25.2,0.0,0
2025-03-31,S3,0,0,0,0,0,0,0.0,0.0,24.2,0.0,1
2025-03-31,S3,1039,58,3791,21,439,49,71.29,96.04,23.9,0.0,0
2025-04-01,S3,1104,59,3995,24,545,48,70.95,95.41,24.8,0.0,0
2025-04-01,S3,1026,61,3690,16,434,51,71.04,95.46,26.9,0.0,0
2025-04-01,S3,1408,62,4910,42,366,52,70.49,94.97,24.1,0.0,0
2025-04-01,S3,1217,61,4329,27,345,48,71.43,96.79,24.5,0.0,0
2025-04-01,S3,1145,44,4047,28,475,49,71.27,95.62,25.0,0.0,0
2025-04-02,S3,1177,31,4330,26,462,48,71.69,95.19,25.9,0.0,0
2025-04-02,S3,0,0,0,0,0,0,0.0,0.0,25.4,0.0,1
2025-04-02,S3,996,75,3727,23,417,46,70.73,95.09,25.2,1.8,0
2025-04-02,S3,1171,38,4224,22,497,49,71.61,96.59,23.1,0.0,0
2025-04-02,S3,1199,57,4391,19,358,47,71.36,95.91,25.6,0.0,0
2025-04-03,S3,1108,54,4010,19,599,51,71.74,94.95,25.3,0.0,0
2025-04-03,S3,1064,27,3962,21,432,48,70.88,95.2,26.9,0.0,0
2025-04-03,S3,1266,104,5014,25,464,50,70.53,94.91,26.7,0.0,0
2025-04-03,S3,1133,37,4223,23,482,50,71.72,96.78,26.4,0.0,0
2025-04-03,S3,1173,79,4502,29,412,51,70.73,95.91,26.7,0.0,0
2025-04-04,S3,1096,65,4132,26,466,49,71.31,95.27,25.7,0.9,0
2025-04-04,S3,1101,37,4072,22,460,48,70.76,95.17,25.2,0.0,0
2025-04-04,S3,1107,63,3753,18,466,52,71.13,95.23,28.3,0.6,0
2025-04-04,S3,1109,56,4106,33,492,47,72.03,96.76,24.9,0.0,0
2025-04-04,S3,1239,49,4603,34,450,49,70.98,96.36,26.3,0.0,0
2025-04-05,S3,1227,37,4453,35,551,50,71.16,95.29,26.4,0.0,0
2025-04-05,S3,956,55,3214,28,615,46,70.98,95.65,24.7,0.0,0
2025-04-05,S3,1178,67,4180,20,580,47,70.31,94.81,24.6,0.0,0
2025-04-05,S3,1094,44,4152,25,323,47,71.44,96.7,25.9,0.0,0
2025-04-05,S3,1022,32,3822,30,599,46,71.31,95.86,26.1,0.0,0
2025-04-06,S3,0,0,0,0,0,0,0.0,0.0,24.9,0.0,1
2025-04-06,S3,852,38,3182,22,281,46,71.32,95.43,25.8,0.0,0
2025-04-06,S3,1107,33,3926,21,409,49,70.85,95.02,27.3,0.0,0
2025-04-06,S3,1075,64,3802,27,505,48,71.33,96.81,25.3,0.9,0
2025-04-06,S3,984,57,3652,24,449,49,71.17,96.1,25.7,0.0,0
2025-04-07,S3,1175,59,4472,34,382,51,71.4,95.68,27.9,0.0,0
2025-04-07,S3,1082,28,3703,28,311,49,71.07,95.48,26.9,0.0,0
2025-04-07,S3,1159,60,4067,24,403,49,70.78,95.3,25.7,0.0,0
2025-04-07,S3,1381,42,4917,26,580,49,71.5,96.72,23.9,0.0,0
2025-04-07,S3,1330,59,4784,33,503,51,70.77,95.98,24.8,0.0,0
2025-04-08,S3,1133,42,4067,18,518,50,71.21,95.33,25.4,0.0,0
2025-04-08,S3,1015,12,3699,20,386,50,71.04,95.69,26.2,0.0,0
2025-04-08,S3,1042,55,3800,18,411,47,71.11,95.43,25.0,0.0,0
2025-04-08,S3,1080,77,4031,20,530,49,71.58,96.98,25.5,0.3,0
2025-04-08,S3,1055,52,3639,29,394,49,71.07,95.78,25.1,0.0,0
2025-04-09,S3,1207,46,4338,36,431,51,71.54,95.46,26.1,0.0,0
2025-04-09,S3,1096,70,3756,14,337,50,71.37,95.3,27.3,0.0,0
2025-04-09,S3,1242,49,4580,36,303,50,71.46,95.04,25.3,0.0,0
2025-04-09,S3,1174,71,4292,27,507,48,71.43,96.92,26.4,0.0,0
2025-04-09,S3,1139,37,4056,24,320,48,70.93,96.14,26.6,1.3,0
2025-04-10,S3,1080,58,3997,21,688,46,71.01,95.23,25.8,2.1,0
2025-04-10,S3,1173,54,4043,17,512,50,70.92,95.63,24.2,0.0,0
2025-04-10,S3,1009,62,3619,33,534,50,70.55,95.09,27.1,0.0,0
2025-04-10,S3,1284,227,6541,36,566,48,71.29,96.95,26.4,8.9,0
2025-04-10,S3,1070,89,4165,32,437,48,71.37,96.14,25.3,0.0,0
2025-04-11,S3,1124,84,4268,24,357,48,71.61,95.14,27.4,0.0,0
2025-04-11,S3,1171,68,4231,25,412,50,70.94,95.45,25.9,0.0,0
2025-04-11,S3,0,0,0,0,0,0,0.0,0.0,26.6,0.0,1
2025-04-11,S3,1043,41,3991,26,661,48,71.64,96.84,26.8,3.0,0
2025-04-11,S3,1196,45,4493,18,536,51,71.72,95.93,27.4,0.8,0
2025-04-12,S3,1074,64,4022,27,422,49,71.57,95.36,26.8,0.0,0
2025-04-12,S3,1069,54,3744,27,380,48,71.26,95.15,25.8,0.0,0
2025-04-12,S3,977,46,3638,17,260,49,70.67,94.88,25.2,0.0,0
2025-04-12,S3,1056,53,3726,25,487,50,71.43,96.93,25.9,0.0,0
2025-04-12,S3,1016,50,3700,15,362,48,71.0,96.11,26.9,0.0,0
2025-04-13,S3,903,44,3508,21,417,45,71.28,95.21,25.6,0.0,0
2025-04-13,S3,847,64,3124,16,409,47,71.93,95.53,28.7,0.0,0
2025-04-13,S3,1024,71,3981,20,507,48,70.65,95.26,27.7,0.0,0
2025-04-13,S3,835,79,3134,15,350,47,71.52,96.83,21.9,0.0,0
2025-04-13,S3,846,37,2908,18,478,49,70.89,95.99,26.6,0.0,0
2025-04-14,S3,1316,54,4779,36,450,50,71.23,95.54,25.4,0.0,0
2025-04-14,S3,1172,59,4184,31,217,51,71.11,95.26,26.8,0.0,0
2025-04-14,S3,1208,65,4333,35,406,52,70.83,95.32,27.5,0.0,0
2025-04-14,S3,1237,74,4464,27,441,53,71.57,96.4,26.2,0.0,0
2025-04-14,S3,1023,298,5987,15,530,48,70.93,95.98,25.5,0.0,0
2025-04-15,S3,1198,78,4196,25,353,50,71.75,95.42,26.1,0.0,0
2025-04-15,S3,1181,36,4257,31,331,50,70.87,95.43,25.9,0.0,0
2025-04-15,S3,1224,52,4283,22,453,49,70.49,94.99,24.7,0.0,0
2025-04-15,S3,1238,23,4590,20,459,52,71.5,96.87,25.3,0.0,0
2025-04-15,S3,1188,70,4627,26,420,50,71.05,95.96,27.4,0.0,0
2025-04-16,S3,1167,62,4300,29,333,49,71.32,95.26,27.2,0.0,0
2025-04-16,S3,1089,64,3959,23,338,50,71.12,95.42,28.3,0.0,0
2025-04-16,S3,1184,59,4178,29,440,50,70.58,95.25,26.1,0.0,0
2025-04-16,S3,1177,52,4404,33,468,49,71.59,96.59,28.5,0.0,0
2025-04-16,S3,1063,50,3805,22,328,51,71.36,96.01,28.0,0.0,0
2025-04-17,S3,1193,83,4479,31,395,51,71.43,95.27,28.9,2.1,0
2025-04-17,S3,1007,30,3567,22,419,48,71.26,95.18,26.3,0.0,0
2025-04-17,S3,1132,45,4002,27,409,52,70.77,95.11,28.8,0.0,0
2025-04-17,S3,1069,207,5412,18,503,48,71.55,96.85,23.8,0.0,0
2025-04-17,S3,1205,27,4404,25,401,50,71.19,96.32,29.0,0.0,0
2025-04-18,S3,1079,67,3984,27,491,50,71.33,95.56,27.5,0.0,0
2025-04-18,S3,982,24,3475,21,496,47,71.11,95.27,25.9,0.0,0
2025-04-18,S3,1116,36,3739,23,360,49,70.19,95.08,26.3,0.0,0
2025-04-18,S3,1200,45,4242,25,358,50,71.39,97.11,25.3,0.0,0
2025-04-18,S3,1164,30,4201,28,581,47,71.69,96.12,27.2,0.0,0
2025-04-19,S3,1114,42,3871,19,325,50,71.57,95.08,24.2,0.0,0
2025-04-19,S3,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-19,S3,1037,53,3718,22,414,47,70.92,94.81,27.8,0.0,0
2025-04-19,S3,989,89,3803,21,403,48,71.26,97.14,28.1,1.5,0
2025-04-19,S3,1095,267,6060,18,528,49,71.51,96.34,27.2,0.0,0
2025-04-20,S3,949,58,3354,26,328,48,71.53,95.41,27.4,0.0,0
2025-04-20,S3,821,72,3024,16,382,45,71.27,95.52,26.5,0.0,0
2025-04-20,S3,829,39,2723,15,435,47,70.76,95.25,24.8,0.0,0
2025-04-20,S3,972,51,3578,28,368,45,71.58,97.06,27.8,0.0,0
2025-04-20,S3,892,40,3235,18,305,45,71.78,96.24,26.6,0.0,0
2025-04-21,S3,1086,58,4130,20,533,50,71.14,95.44,28.1,0.0,0
2025-04-21,S3,0,0,0,0,0,0,0.0,0.0,26.4,0.0,1
2025-04-21,S3,971,45,3683,15,437,48,70.8,95.1,25.6,0.0,0
2025-04-21,S3,1160,51,4003,19,606,49,71.33,96.96,27.1,0.0,0
2025-04-21,S3,0,0,0,0,0,0,0.0,0.0,26.8,0.0,1
2025-04-22,S3,1157,47,4078,23,427,49,71.08,95.37,25.9,0.0,0
2025-04-22,S3,1146,32,4279,27,432,49,71.56,95.5,29.2,0.0,0
2025-04-22,S3,0,0,0,0,0,0,0.0,0.0,25.5,0.0,1
2025-04-22,S3,0,0,0,0,0,0,0.0,0.0,26.0,0.0,1
2025-04-22,S3,1376,64,5119,37,416,49,71.43,96.11,28.4,0.0,0
2025-04-23,S3,1233,279,6683,23,511,50,71.57,95.4,29.3,0.0,0
2025-04-23,S3,1018,75,3767,21,384,45,71.29,95.17,27.6,0.0,0
2025-04-23,S3,1037,67,3682,16,470,49,70.57,95.35,29.5,0.0,0
2025-04-23,S3,1272,55,4651,31,406,48,72.08,96.96,28.7,0.0,0
2025-04-23,S3,1034,49,3693,23,295,51,71.48,96.12,26.8,0.0,0
2025-04-24,S3,1101,48,3998,32,363,50,71.37,95.39,25.1,0.0,0
2025-04-24,S3,1065,47,3831,17,542,51,70.99,95.33,26.9,0.0,0
2025-04-24,S3,947,34,3363,19,352,47,71.48,95.18,29.3,0.0,0
2025-04-24,S3,1201,47,4418,32,326,49,71.84,97.24,25.2,0.0,0
2025-04-24,S3,1129,201,5276,31,594,50,71.16,96.14,27.4,0.0,0
2025-04-25,S3,1282,37,4525,22,345,51,71.58,95.13,25.4,0.0,0
2025-04-25,S3,1301,21,4678,19,433,53,71.05,95.66,28.0,0.0,0
2025-04-25,S3,1005,17,3609,27,417,51,70.93,95.05,27.3,2.4,0
2025-04-25,S3,1057,55,3977,20,359,48,71.53,97.11,28.8,0.0,0
2025-04-25,S3,1204,51,4322,34,449,51,71.27,96.15,29.1,0.0,0
2025-04-26,S3,984,38,3644,16,245,45,71.7,95.36,28.4,0.0,0
2025-04-26,S3,1069,34,3756,16,543,47,71.41,95.42,27.8,0.0,0
2025-04-26,S3,1175,54,4101,34,284,51,70.96,95.08,29.7,0.0,0
2025-04-26,S3,944,48,3426,28,578,47,71.48,97.22,26.7,0.0,0
2025-04-26,S3,1020,65,4040,23,495,50,70.74,96.19,28.6,0.0,0
2025-04-27,S3,964,74,3585,22,456,48,71.6,95.37,28.3,0.0,0
2025-04-27,S3,799,60,2747,19,513,47,71.07,95.84,27.0,0.0,0
2025-04-27,S3,893,63,3047,20,586,47,70.89,95.1,27.1,0.0,0
2025-04-27,S3,838,67,3065,19,414,46,71.56,97.24,25.9,0.0,0
2025-04-27,S3,0,0,0,0,0,0,0.0,0.0,29.6,0.0,1
2025-04-28,S3,900,65,3577,23,514,49,71.41,95.07,27.0,1.4,0
2025-04-28,S3,1202,259,6359,19,337,49,71.42,95.37,28.1,0.0,0
2025-04-28,S3,0,0,0,0,0,0,0.0,0.0,28.3,0.0,1
2025-04-28,S3,1271,41,4582,36,449,48,71.97,97.18,27.0,0.0,0
2025-04-28,S3,1246,233,6117,22,455,50,71.06,96.25,27.1,0.0,0
2025-04-29,S3,1131,49,4175,34,345,49,71.16,95.36,29.2,0.0,0
2025-04-29,S3,1199,66,4300,25,759,48,71.57,95.45,25.4,0.0,0
2025-04-29,S3,1110,242,5737,34,499,48,70.97,95.2,26.7,0.0,0
2025-04-29,S3,1099,67,4011,22,559,44,71.37,97.34,27.5,0.0,0
2025-04-29,S3,1048,204,5089,25,520,48,71.01,96.11,25.0,0.0,0
2025-04-30,S3,1204,56,4391,24,438,50,71.72,95.35,27.8,1.6,0
2025-04-30,S3,1031,32,3782,29,385,48,71.22,95.73,29.4,0.0,0
2025-04-30,S3,1151,33,4253,32,655,49,70.8,95.01,27.8,0.0,0
2025-04-30,S3,1208,72,4509,18,387,48,71.43,96.98,27.3,0.0,0
2025-04-30,S3,1118,81,4263,27,292,48,71.29,96.0,27.6,0.0,0
2025-05-01,S3,1112,64,4195,30,583,51,71.72,95.42,27.0,0.0,0
2025-05-01,S3,1076,66,3909,26,470,47,70.85,95.44,28.2,0.0,0
2025-05-01,S3,1032,32,3581,18,395,49,71.15,95.02,26.6,0.0,0
2025-05-01,S3,1293,241,6644,30,361,51,71.22,96.25,27.7,0.0,0
2025-05-02,S3,1084,80,4102,20,398,48,71.62,95.55,28.1,0.0,0
2025-05-02,S3,906,64,3229,15,451,49,71.27,95.21,26.9,0.0,0
2025-05-02,S3,1061,38,3573,24,511,46,70.8,95.24,27.6,0.0,0
2025-05-02,S3,1121,78,4353,33,381,49,71.15,96.13,29.8,0.0,0
2025-05-03,S3,942,324,6164,17,547,47,71.57,95.33,27.8,0.0,0
2025-05-03,S3,1103,45,3772,32,404,49,71.17,95.55,29.0,0.0,0
2025-05-03,S3,1093,52,4021,19,526,46,70.98,95.07,27.2,0.0,0
2025-05-03,S3,1106,92,4296,16,331,48,71.46,96.43,28.6,0.0,0
2025-05-04,S3,782,54,2881,7,434,46,71.34,95.21,28.4,0.0,0
2025-05-04,S3,912,39,3262,18,637,47,71.28,95.38,27.1,0.0,0
2025-05-04,S3,0,0,0,0,0,0,0.0,0.0,28.8,0.0,1
2025-05-04,S3,1077,89,4148,18,556,49,71.43,96.42,27.5,0.0,0
2025-05-05,S3,1064,32,3880,22,375,49,71.54,95.11,28.5,0.0,0
